missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.75	lin	ev	0.9999999746950097	0.9999999726411477	0.9999999764080559	0.8179350530412428	0.8122898708627202	0.8250650784909674	0.8183264297085344	0.8131658296162361	0.8249429795201599	0.7637346540229841	0.7535807008983864	0.7739429548410657	0.6375434217935169	0.6159679465990171	0.6558113283471916	0.6375434218090436	0.6159679465925523	0.6558113283938894	0.36669999999999997
MAR	0.75	lin	mse	2.5437836731657504e-08	2.4174531541651807e-08	2.665818171611023e-08	0.18302944835991755	0.1759479383356511	0.19153077934370022	0.18263222850617689	0.17606823973334887	0.1907942145047536	0.23759762710642382	0.22801123184262534	0.2501574788316541	0.3644213451366155	0.34103777185983986	0.38861579922490497	0.36442134512060953	0.3410377718111003	0.3886157992309117	0.36669999999999997
MAR	0.85	lin	ev	0.9999999730797089	0.9999999708154057	0.9999999759446792	0.8154405384525063	0.8116988208597439	0.8186620295580616	0.8155537955515323	0.8114014132907486	0.819200625292004	0.7460813851294856	0.7394397719528703	0.7507961347951118	0.5935100585946868	0.5790844930281793	0.6098907039455704	0.5935100586201512	0.5790844930346946	0.6098907039773498	0.4159
MAR	0.85	lin	mse	2.5979687690043687e-08	2.407991934524321e-08	2.7331563442470665e-08	0.18556921104883264	0.1805780513155127	0.18946616517229836	0.18545428008770715	0.18075257814492124	0.18972991028249547	0.25532333772559845	0.248683001410324	0.2593197851079244	0.40864699414438643	0.3902676085557546	0.42595237959402343	0.40864699411819305	0.39026760853123404	0.42595237953071974	0.4159
MAR	0.95	lin	ev	0.9999999726988074	0.9999999637869001	0.9999999769219229	0.8297426217459842	0.8260138382688587	0.8352633837592283	0.8297550183430454	0.8257726132622144	0.8353709376902658	0.738598605755201	0.7319696629222723	0.7433239240658442	0.5653410946061941	0.5460694462351253	0.5855727759722331	0.5653410945971052	0.5460694462363673	0.5855727759821181	0.46440000000000003
MAR	0.95	lin	mse	2.880915592150742e-08	2.5020092335251377e-08	3.384639167693824e-08	0.1712092196962562	0.1635331635394135	0.17724067174565883	0.17119896873352397	0.16361522727153338	0.17773307967664534	0.2628193636937467	0.25701218439553336	0.2686121098415635	0.4369642803259417	0.4178256253727187	0.4533483693469761	0.43696428033548085	0.4178256253624497	0.45334836935756784	0.46440000000000003
MCAR	0.05	lin	ev	0.9999999757061259	0.9999999748098459	0.9999999768050254	0.9799597100694607	0.9760741731576879	0.98296357095862	0.9799543186340353	0.9760557223802225	0.9830035808503462	0.9750682506026699	0.9707288879280289	0.9781591243919276	0.9150417740072504	0.9038681852482426	0.9279098681437766	0.9150417738957068	0.9038681841925527	0.9279098683655835	0.024399999999999998
MCAR	0.05	lin	mse	2.4482776164622858e-08	2.3938592955230616e-08	2.496857396386717e-08	0.02015150833120049	0.01683764230604831	0.023952286454943836	0.020157415427839397	0.01679805784800112	0.02397116513417428	0.025089466271490564	0.02158097939242001	0.02965397834593443	0.08538987408912851	0.07208066276984817	0.09666711440520942	0.08538987419837558	0.07208066254685538	0.09666711546337041	0.024399999999999998
MCAR	0.15	lin	ev	0.9999999756261572	0.9999999744211062	0.9999999768216566	0.9489664403354036	0.944358387510823	0.95349711468169	0.9489577633435751	0.9443850925869247	0.953480185155505	0.9381863267401747	0.9317994540151519	0.9452455052580202	0.8810455528083458	0.8700897725210442	0.8879323352104898	0.8810455528285962	0.8700897724649777	0.887932335264195	0.07379999999999999
MCAR	0.15	lin	mse	2.445089645599214e-08	2.3534624007874092e-08	2.5139765722293297e-08	0.05128607761473519	0.04729825141206863	0.055089307579709965	0.05129499614384826	0.047327808319472336	0.05506394252175453	0.06212227146379773	0.054963686033883005	0.06748973472239936	0.11957079883651474	0.11358457049164711	0.1299093385616747	0.11957079881545382	0.11358457047474943	0.1299093386168546	0.07379999999999999
MCAR	0.25	lin	ev	0.9999999758159704	0.9999999750776201	0.9999999769347601	0.9242068608481144	0.9196694789337856	0.9299224741135703	0.9242061952159076	0.9196700610935845	0.9299208778514001	0.9088185385959875	0.9053019469039785	0.9134474449378056	0.8353543472606754	0.8242092107157679	0.8466195489244182	0.8353543472593719	0.8242092107111134	0.8466195489287904	0.12229999999999999
MCAR	0.25	lin	mse	2.4388907261304037e-08	2.3925763963231203e-08	2.4878328461767004e-08	0.07619574642480911	0.0706225471994707	0.08137525224243183	0.0761968817940264	0.07061472251874133	0.08137450214333701	0.09164963681549568	0.08762465240587139	0.09590847479676345	0.16549138575252412	0.15461427281297058	0.17552190670712373	0.1654913857528412	0.1546142728294433	0.1755219066737754	0.12229999999999999
MCAR	0.35	lin	ev	0.9999999756513148	0.9999999743523498	0.9999999764966017	0.8993138414372519	0.8925601778743433	0.9034896094157168	0.8993042289556469	0.8925781919229836	0.9034952823658179	0.8767229955020394	0.8713526906764724	0.8811611108360966	0.7956797908336799	0.7787103524321842	0.8098200062117049	0.7956797907573001	0.778710352413116	0.8098200060994447	0.17079999999999998
MCAR	0.35	lin	mse	2.4583487988325883e-08	2.404956950659566e-08	2.5424744568199715e-08	0.10120778584181087	0.09659857582026965	0.10705427119356653	0.10121728567028254	0.09659630585885583	0.10703589976887576	0.12393176907090267	0.11765944115190471	0.12890256201948702	0.2053418159898309	0.1939354290699165	0.2205085603161619	0.2053418160672366	0.19393542928730376	0.22050856034094707	0.17079999999999998
MCAR	0.44999999999999996	lin	ev	0.9999999757373141	0.999999974872058	0.9999999768588539	0.8783532388326322	0.8739131220170906	0.8816334356659526	0.8783336455146109	0.8738797312129671	0.8816632052589015	0.8500201370748254	0.8442452865009318	0.8547272624818777	0.754132220786859	0.7433454097943815	0.7617281146073349	0.754132220803087	0.7433454098292138	0.761728114607331	0.22070000000000004
MCAR	0.44999999999999996	lin	mse	2.4468313733451634e-08	2.3436516656724445e-08	2.5147065988842827e-08	0.12231711011973287	0.11844674965896328	0.12789295701618691	0.1223365538237555	0.11852579941104163	0.1279606717445829	0.15080812980238317	0.14455954341121524	0.15731544763402217	0.24717106569545635	0.23933227617364616	0.2585757701393998	0.24717106567947922	0.2393322763585668	0.2585757701054674	0.22070000000000004
MCAR	0.5499999999999999	lin	ev	0.999999975716969	0.9999999748545676	0.999999976821411	0.8607259574691938	0.8538475442915356	0.8673867021014953	0.8607107179109807	0.8539025707953921	0.8673648145521824	0.8244814243552696	0.8170393508222844	0.8314187176411906	0.7201610340352902	0.7066634668710517	0.7353421924063426	0.7201610340444367	0.7066634668452232	0.7353421924778042	0.2692
MCAR	0.5499999999999999	lin	mse	2.4349462580328646e-08	2.3549218426617178e-08	2.4872973303615104e-08	0.14004548530103977	0.13397814701615	0.14626312331108707	0.1400608286721789	0.13399947249928149	0.1462171003616206	0.17646539394373736	0.1683497130960299	0.182181641696346	0.28139229997323595	0.2645967577879096	0.2995046477485709	0.28139229996391796	0.2645967577572877	0.29950464777399266	0.2692
MCAR	0.65	lin	ev	0.9999999753071771	0.9999999738991386	0.99999997737244	0.845879728072149	0.839487442411778	0.8495650184099359	0.8458703540887557	0.8394967920271198	0.8495675746855265	0.8022770338435177	0.7971051232597592	0.8070204063952777	0.6780843237268211	0.6629902160634025	0.6957896628907455	0.6780843237522495	0.662990216101602	0.6957896629369225	0.318
MCAR	0.65	lin	mse	2.4655554326600654e-08	2.3196358830623212e-08	2.572025357847693e-08	0.15498236705765672	0.14887377584052242	0.1643004898582684	0.15499199392718335	0.14887148018432067	0.16429103478577817	0.19878069359005704	0.1932307698562661	0.20836219285180138	0.3235662056267753	0.3068387719263149	0.3431929550980218	0.3235662056010896	0.3068387718741065	0.3431929550588412	0.318
MCAR	0.75	lin	ev	0.9999999747226017	0.9999999719569415	0.9999999775506332	0.8429149901988415	0.8387758939814094	0.8455096509151545	0.8428961842751566	0.8387174220616307	0.8454859738031708	0.7845674750080389	0.7785993396819704	0.7910556737841805	0.6488936128235545	0.6357902057613664	0.6605879058942402	0.64889361280701	0.6357902057310527	0.660587905889193	0.3674
MCAR	0.75	lin	mse	2.5030466568892476e-08	2.3307905497034452e-08	2.6466278563643843e-08	0.15791907599369964	0.15283709178866212	0.16388258151547522	0.1579381016809685	0.15284478392869602	0.16393034860434263	0.21655412995316178	0.20925198670560624	0.22267787238844328	0.352975727077724	0.33979987774407155	0.36626006353194773	0.35297572709303093	0.33979987774589104	0.36626006356343777	0.3674
MCAR	0.85	lin	ev	0.9999999746001788	0.999999971790576	0.999999976994425	0.8495200864239058	0.8465539422733205	0.854177556474506	0.8495045604721833	0.8465152120155124	0.8541959602740196	0.7764781486554538	0.7696982543680132	0.7844404160055087	0.6147122922995686	0.6076111831140936	0.6251678163190535	0.6147122923118838	0.6076111831432728	0.6251678163395937	0.4154
MCAR	0.85	lin	mse	2.5451479118426507e-08	2.3861100284801153e-08	2.777940406075012e-08	0.15131490619150162	0.14640438838634778	0.1554231050926128	0.15133085076709035	0.1464461636700395	0.1554717572135203	0.22475301836477665	0.21726936105491215	0.23478051842417097	0.3873498440790835	0.37532524648571597	0.4028809288032329	0.3873498440665689	0.3753252464512088	0.40288092877412723	0.4154
MCAR	0.95	lin	ev	0.9999999713799597	0.999999965846259	0.9999999763338274	0.8740865158245537	0.870602833250604	0.8772841385821855	0.8740670838558795	0.8705655384340236	0.8772486867431748	0.7768082777271393	0.771006381172942	0.7835094270706121	0.5830575820683778	0.5641559386675553	0.5987331093160776	0.5830575820746313	0.5641559386804997	0.5987331092930176	0.4649000000000001
MCAR	0.95	lin	mse	2.8319550150634712e-08	2.6958916631299575e-08	3.004393259128599e-08	0.12657367261709795	0.12251024147519202	0.13103368356613113	0.12659339303429817	0.12253826820435397	0.13102827574026407	0.2243535388310876	0.21937027792099997	0.22701010650527456	0.41911842791237497	0.397469392931046	0.4384708685182548	0.41911842790608944	0.3974693929537998	0.4384708685015301	0.4649000000000001
MNAR	0.05	lin	ev	0.9999999756104699	0.9999999749473598	0.9999999765375934	0.9799962228052171	0.9770492733822678	0.9827355087204479	0.9800096817681826	0.9770815144158785	0.9827548220964741	0.9748464850890833	0.9691364880216558	0.9783506202479196	0.9144712811371429	0.8858317500737668	0.929886034750742	0.9144712811412644	0.8858317502841724	0.9298860347278857	0.024299999999999995
MNAR	0.05	lin	mse	2.4448187192937554e-08	2.397436885371871e-08	2.484135044166761e-08	0.02010613835192328	0.017577604212824793	0.02313545054026838	0.020092697848025993	0.017557912253369334	0.02310307558090499	0.025292046178336598	0.02160314626983988	0.0312835676463774	0.08594522657426008	0.07004447653074	0.11406301538271926	0.08594522657109936	0.07004447655409171	0.11406301517378449	0.024299999999999995
MNAR	0.15	lin	ev	0.999999975515386	0.9999999744496693	0.9999999763780624	0.9524238265428231	0.9484483380972517	0.957019419088325	0.9524413301385307	0.9484116808369105	0.9570455800410542	0.9412571143804748	0.9382463867358277	0.9447457521454306	0.8824233886885873	0.8706706489123786	0.8913858946953713	0.8824233885226965	0.8706706487756505	0.8913858946414321	0.07279999999999999
MNAR	0.15	lin	mse	2.449126801210205e-08	2.3976982296025824e-08	2.529677711903316e-08	0.047830043642818065	0.04307278504630884	0.0522401360829271	0.04781221286887734	0.04304607723004665	0.05222958188778293	0.05906726249379231	0.05465964970726825	0.06174304501832143	0.11818532150591995	0.10873229707390267	0.128258786643358	0.11818532167071875	0.10873229712655287	0.1282587868519577	0.07279999999999999
MNAR	0.25	lin	ev	0.9999999755319221	0.9999999743928218	0.9999999763518683	0.9284704215176431	0.9240584510767025	0.9352641099622961	0.928561298056025	0.9241834724096991	0.9353215294505677	0.9112607734354052	0.9047284971523003	0.9170665362994359	0.8473142941418595	0.8280225243010719	0.861374650613594	0.847314294141565	0.8280225243063071	0.8613746506059861	0.1224
MNAR	0.25	lin	mse	2.463697379331474e-08	2.397750082457941e-08	2.5419555725676862e-08	0.07194208633732455	0.06420255182311817	0.0774075020165904	0.07185026496910527	0.06414574166694345	0.07728528315534619	0.08924516317618078	0.08318729434465029	0.09635826576794401	0.1535581772737178	0.138994300987334	0.1717297173319971	0.15355817727371995	0.13899430099524154	0.17172971729489675	0.1224
MNAR	0.35	lin	ev	0.9999999754455542	0.9999999746349064	0.9999999762935519	0.9033015432153737	0.8989282377690355	0.9074816601515097	0.9034196761233841	0.8990493323447748	0.9075776501001775	0.8795343845035737	0.8735688875506515	0.8854373152824409	0.8027006345645095	0.7838073071124553	0.8163637745280338	0.8027006345558443	0.7838073071175412	0.8163637745754995	0.1705
MNAR	0.35	lin	mse	2.4619564831468705e-08	2.4174402957097673e-08	2.5088982889772322e-08	0.0971945228454923	0.09360747367111906	0.10114397592986296	0.0970756126431108	0.09351032586849885	0.10102025537208308	0.12107567833976043	0.11697704266432887	0.125976942955257	0.19825145940563932	0.18592719549102654	0.21566464577060024	0.19825145941517272	0.18592719550712702	0.21566464576575792	0.1705
MNAR	0.44999999999999996	lin	ev	0.9999999755501113	0.999999974958967	0.9999999766072891	0.8858460837441889	0.8835008769977177	0.8883346902283955	0.8860566771307281	0.8836264053768944	0.8885435348100581	0.8567730689546098	0.8526116678454199	0.8597951423962452	0.7658362225047874	0.7574254518416621	0.774424395468648	0.7658362224854532	0.7574254518114275	0.7744243954230523	0.2203
MNAR	0.44999999999999996	lin	mse	2.4610387035643726e-08	2.3772463498579843e-08	2.5334394637524533e-08	0.1147656654980403	0.11168382751638359	0.11849539381640954	0.11455321929734996	0.11142230539752124	0.1182770365431928	0.1439897571039794	0.1407709175904214	0.14752018168494263	0.2354428376666396	0.22295816982254285	0.24332959777026233	0.23544283768594548	0.22295816986776934	0.2433295978146346	0.2203
MNAR	0.5499999999999999	lin	ev	0.9999999759024012	0.9999999740081641	0.9999999778152691	0.8664257400510781	0.8595176744207766	0.870270884271543	0.8666670702385563	0.8597294153693112	0.8704374864241519	0.8296992320023813	0.8213470124727832	0.8360036312028125	0.7303999922220121	0.7150049010034423	0.7461641939975198	0.7303999923081871	0.7150049012184274	0.7461641940240638	0.26870000000000005
MNAR	0.5499999999999999	lin	mse	2.4627694368391413e-08	2.3665116466815446e-08	2.5546780711719017e-08	0.13430918593591384	0.12904287504333561	0.14178487292101874	0.13406635323121174	0.12885019011048965	0.14149824633034097	0.1712012881167279	0.16453890279488145	0.18003325802588976	0.2710593375119087	0.2518968938766944	0.2884397676189914	0.2710593374248269	0.2518968938317333	0.2884397673440574	0.26870000000000005
MNAR	0.65	lin	ev	0.9999999752790387	0.9999999741924066	0.9999999765890174	0.8550981226806998	0.8527555373155596	0.8578587325568465	0.8554101160256877	0.8531043514426975	0.858151493853127	0.8078615462764016	0.8003835620076571	0.8149612049509749	0.6915744976285517	0.6821812392713944	0.7015902445111428	0.6915744976486583	0.6821812393442959	0.7015902444946471	0.3186
MNAR	0.65	lin	mse	2.469498018686793e-08	2.3629449684695232e-08	2.5698282427060476e-08	0.1457395950779028	0.1409392511778449	0.14989955601949767	0.14542507346091843	0.140700559806963	0.14948144741997255	0.19319576247946457	0.184619710031102	0.19971185659116458	0.3101831167336376	0.2959682999337667	0.3186836036895464	0.31018311671367865	0.2959682999856054	0.3186836036765006	0.3186
MNAR	0.75	lin	ev	0.9999999754936904	0.9999999735572636	0.9999999769522001	0.8494974629127935	0.8465907026320616	0.8516002713950577	0.8498678477940803	0.8470533195934054	0.8519410110364444	0.7884870974709404	0.7828128676445403	0.7932656124797478	0.6567048175746818	0.6465809762995046	0.6676387613460852	0.6567048175870062	0.6465809763651367	0.6676387613484333	0.3667
MNAR	0.75	lin	mse	2.4623349187303496e-08	2.354395454900045e-08	2.5712244449680273e-08	0.15129147140618565	0.14717583387970373	0.1551829357021573	0.15091725982163262	0.14698029026088966	0.1545825670261855	0.21262769959265504	0.2056080138569103	0.21934089815444843	0.345131455331662	0.3324947002035691	0.35878121754602604	0.34513145532008427	0.3324947001806322	0.3587812175104512	0.3667
MNAR	0.85	lin	ev	0.9999999747931442	0.9999999719161279	0.9999999774302115	0.8535047034557428	0.8498582752926842	0.8577009082404806	0.8538715672220552	0.8503200051169302	0.8581300794914619	0.7779271410168033	0.7712394286152013	0.7840852064662699	0.6248071967451695	0.604769842057242	0.639319287727774	0.6248071967333096	0.6047698420455503	0.6393192877083901	0.41609999999999997
MNAR	0.85	lin	mse	2.524499538051297e-08	2.370536860349628e-08	2.727075003767769e-08	0.14726814070823244	0.14191784537644808	0.15312549248952256	0.14689845062000956	0.14154029440915128	0.15268163024348666	0.223244485099288	0.2180588476510057	0.22918389272569206	0.37725868410505603	0.3590384135073256	0.3946189578237472	0.3772586841164994	0.3590384135302775	0.39461895782781536	0.41609999999999997
MNAR	0.95	lin	ev	0.999999972506435	0.999999967004757	0.9999999772140107	0.8767070539717847	0.871859523609894	0.8827750337507994	0.876951784942406	0.8720361572386314	0.8830484279150443	0.7795262017041705	0.7707752110063195	0.7848659547933163	0.5883094226852784	0.5718022480986502	0.5972604315557557	0.5883094226783182	0.5718022480845535	0.5972604315365884	0.46530000000000005
MNAR	0.95	lin	mse	2.773655150223356e-08	2.4368591966323856e-08	3.077091751682643e-08	0.12394305743393112	0.11855425628972843	0.12925940963046445	0.12369558794188815	0.11827760008898215	0.1287845778183208	0.22160112798347598	0.2152543021413894	0.2288919590402571	0.4138488349143462	0.3995578366603316	0.4260782082780986	0.41384883492148566	0.39955783665244476	0.4260782082923448	0.46530000000000005
