missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.75	lin	ev	0.9999999997445433	0.9999999997258685	0.9999999997590889	0.8048793389786043	0.7975874491901696	0.8144951876278923	0.806259934425864	0.7996737835132595	0.8152234985573981	0.7198610943200867	0.7088058735061947	0.7316441066561483	0.6158548087008846	0.597903177045818	0.6364189572472476	0.6158548087359549	0.5979031770764287	0.636418957233374	0.3669
MAR	0.75	lin	mse	2.633921589284979e-10	2.496103303575093e-10	2.791927810322115e-10	0.19621818720554177	0.1867274251553368	0.20529603211225025	0.19483116298451172	0.1860496761571782	0.20347155041674023	0.2817938435877796	0.2671255624122719	0.29553143023664075	0.38624593732849805	0.3710826931541572	0.4050830941085874	0.3862459372937554	0.3710826931677837	0.4050830940768737	0.3669
MAR	0.85	lin	ev	0.999999999732359	0.9999999997034532	0.9999999997571496	0.7949723191202468	0.7906998581436495	0.7989829386909337	0.796203692349332	0.7914117212520898	0.8009824920798241	0.696147436887166	0.6859216476002118	0.7063371492030583	0.5629904334940941	0.5512543465467024	0.5763202480673565	0.5629904334828957	0.5512543465121326	0.5763202481051093	0.4165
MAR	0.85	lin	mse	2.7569052969527306e-10	2.5025852692473283e-10	3.013185317773301e-10	0.20625706177884712	0.2005065929471065	0.21193636361440496	0.20501559249668885	0.19855917048149813	0.2106437235994936	0.30558539690128617	0.2958737054792281	0.3187949036142188	0.4393415997530824	0.4299690205578181	0.44907157177045665	0.43934159976441256	0.4299690205242108	0.4490715717332116	0.4165
MAR	0.95	lin	ev	0.999999999709601	0.9999999996502718	0.9999999997445601	0.7987151089122613	0.7918325171416989	0.8090211680151543	0.7993770385902611	0.7926680621842175	0.8093493199932416	0.6729422225687725	0.6606458911347587	0.6850407387583197	0.5283396823727335	0.5138575219271533	0.546897336837029	0.528339682369783	0.5138575219233747	0.5468973368337877	0.4658000000000001
MAR	0.95	lin	mse	3.026246743334932e-10	2.6455537017929865e-10	3.4377456317772893e-10	0.20246528529798208	0.1919390384042743	0.21076135448844563	0.20180229580038725	0.19160486230460722	0.20972957274143264	0.32899242535378664	0.31325047446358706	0.33948469040252605	0.47426633243395083	0.4567000012415725	0.49357683607490443	0.47426633243680616	0.45670000124425814	0.493576836078803	0.4658000000000001
MCAR	0.05	lin	ev	0.9999999997411292	0.9999999997325999	0.9999999997458497	0.9803513020249145	0.9754643567135974	0.9843455725026293	0.9803613984682336	0.9755169847865607	0.9843497065971987	0.9775020651172929	0.9730689531773398	0.9832260750014346	0.9452687431944312	0.9332026601885212	0.9612072353451286	0.9452687430759008	0.9332026597097649	0.9612072351380578	0.024599999999999997
MCAR	0.05	lin	mse	2.6058627490006974e-10	2.567239782109862e-10	2.64996989577169e-10	0.01976404994996288	0.015671348598279077	0.024712375178758433	0.019754016401125583	0.015667436971787258	0.024659272892823235	0.02263001874164995	0.016778397468257975	0.02712746099099292	0.05499616770022738	0.0393486921508982	0.06726696769860718	0.05499616781988399	0.03934869236168631	0.06726696818040984	0.024599999999999997
MCAR	0.15	lin	ev	0.9999999997418874	0.9999999997343766	0.9999999997520617	0.9527314755161946	0.9494958712054167	0.955555392420369	0.9527227571233476	0.9494531607644087	0.9555536475089466	0.9377556786402643	0.9320693133239183	0.9440100391534355	0.9009663994098205	0.8898712552236272	0.912395235365087	0.900966399354887	0.8898712553204192	0.9123952352541421	0.07379999999999999
MCAR	0.15	lin	mse	2.596180135897579e-10	2.5194125506007985e-10	2.6569645972635844e-10	0.04756136240526128	0.04418212973060949	0.051321446040479175	0.04757063243000178	0.04418380510101201	0.05136769727923751	0.06261717712424716	0.05601743248010634	0.069022314888032	0.0996112442703044	0.08712019271788615	0.11083016743594723	0.09961124432543719	0.08712019281381266	0.11083016733840392	0.07379999999999999
MCAR	0.25	lin	ev	0.9999999997380205	0.9999999997311655	0.9999999997434599	0.9251052691932834	0.9223151018224448	0.9292907035652367	0.9251123888095808	0.9223113865291024	0.9292802037684413	0.8995357430244015	0.8960489537176697	0.9057341234664161	0.8546840681025734	0.8468797336700787	0.8678383800121776	0.8546840681138285	0.8468797336019467	0.8678383802132652	0.12179999999999999
MCAR	0.25	lin	mse	2.6158194751515993e-10	2.532207688008921e-10	2.665784403932899e-10	0.0753090014151574	0.07051313659792792	0.0778989756930838	0.07530198040577059	0.07052359507085845	0.07789897637002112	0.1010196220982776	0.09464758382445965	0.10527886787587411	0.14614267946931608	0.13297091251811444	0.15445693421836915	0.14614267945761975	0.13297091231659672	0.15445693428316737	0.12179999999999999
MCAR	0.35	lin	ev	0.9999999997390565	0.9999999997307796	0.9999999997485056	0.9006300699808287	0.8953024922743315	0.9044397253968819	0.9006417990215416	0.8953084074518429	0.9044488428086737	0.8670242591519839	0.8590446540623066	0.8736482071677751	0.7981338921885535	0.787483014001217	0.8099831098176982	0.7981338921882228	0.7874830139274677	0.8099831099380503	0.17060000000000003
MCAR	0.35	lin	mse	2.6258067365059286e-10	2.5664283654791463e-10	2.6901443238744e-10	0.09992230454843676	0.09574008959457092	0.10568166988839278	0.09991029834366032	0.09572759359366277	0.10567632118994968	0.1337192172097998	0.12689510132304493	0.1422300147775051	0.20295789635952385	0.1911334317339063	0.21561895834787267	0.20295789635976935	0.19113343159676033	0.21561895842164253	0.17060000000000003
MCAR	0.44999999999999996	lin	ev	0.9999999997344297	0.9999999997201221	0.9999999997464559	0.876819343323392	0.8751162391137373	0.8794319224085902	0.8767989614534792	0.8750810255089748	0.879436795515096	0.8309137308091528	0.8257229792408919	0.8364975699984061	0.7534007608722562	0.7359221901700124	0.7623218374248815	0.7534007608680631	0.7359221901306962	0.7623218373881446	0.2212
MCAR	0.44999999999999996	lin	mse	2.632050301626763e-10	2.543979297477133e-10	2.7129045189109813e-10	0.12386739476551316	0.1212197182009632	0.12656048090726718	0.12388797396112868	0.12120873160565004	0.12660190370059485	0.17001855755316544	0.16293198692242167	0.17518436694569925	0.24803638467832972	0.24028606657343887	0.2626078060886648	0.24803638468302464	0.24028606664393634	0.26260780612788953	0.2212
MCAR	0.5499999999999999	lin	ev	0.9999999997404109	0.9999999997232213	0.9999999997561894	0.8564580916707278	0.8520786444268069	0.8628993580471307	0.8564435647205884	0.852043218852963	0.8628623543362228	0.8002755135404417	0.7931167290608285	0.8067914029272782	0.7042275897701843	0.6876983734279101	0.71832206289679	0.7042275897547411	0.6876983734169839	0.7183220628845706	0.26890000000000003
MCAR	0.5499999999999999	lin	mse	2.602782290189211e-10	2.5166797570819673e-10	2.704140067579017e-10	0.14435315527797016	0.1380240896324103	0.14920925558492523	0.14436696541090482	0.13808748162723425	0.1492472604300128	0.20089688303918846	0.1926769541296548	0.20958822401844712	0.2974019612759412	0.28263688772881135	0.3158138080598668	0.2974019612911637	0.2826368877405838	0.31581380806747794	0.26890000000000003
MCAR	0.65	lin	ev	0.9999999997313042	0.9999999997207543	0.9999999997431247	0.839325247162904	0.8343661565876356	0.84598448949397	0.8392947652455408	0.8343004619409697	0.8458688696694264	0.7657710076952304	0.7595854102143975	0.7701619245688733	0.6643745637085245	0.646146050042709	0.6889023482226342	0.6643745637323709	0.6461460500531957	0.688902348231472	0.31789999999999996
MCAR	0.65	lin	mse	2.688744907042412e-10	2.6035958763440753e-10	2.8029895037246323e-10	0.16159392152609472	0.1535779831676246	0.16743109542390067	0.1616245048660134	0.15369333907734953	0.16749061212131022	0.23552876367578562	0.2312309382953264	0.24208535782899746	0.3373834247590666	0.3158752536261268	0.35246369157010876	0.33738342473499244	0.31587525361662677	0.3524636915590139	0.31789999999999996
MCAR	0.75	lin	ev	0.9999999997325574	0.9999999997148441	0.9999999997478528	0.8295445035482677	0.8257821307230353	0.8345404486482307	0.829487658153689	0.8257447627030816	0.8344720656719256	0.7424994902034637	0.7301753475192392	0.754120409997169	0.6158324823880534	0.6035719388259069	0.6307204362548178	0.6158324823854299	0.603571938875419	0.6307204362110537	0.36689999999999995
MCAR	0.75	lin	mse	2.703328641172352e-10	2.571490048212478e-10	2.92540292113634e-10	0.17138529085271265	0.165675443460722	0.17614137340555797	0.17144147457782885	0.16577258007988702	0.17612637393189884	0.25889167576810734	0.24684737236501098	0.27234235393402945	0.3862444244135652	0.37529597017232674	0.39645507681231185	0.3862444244168909	0.37529597018628713	0.39645507675278796	0.36689999999999995
MCAR	0.85	lin	ev	0.9999999997313459	0.9999999997071983	0.999999999762013	0.8275260595534354	0.8222244863183894	0.8326545570435668	0.8274935959820503	0.8221907215428057	0.8326011781015967	0.7171346894739383	0.707901859008818	0.7272531827788958	0.578291280312288	0.5565164843384451	0.5926369542928069	0.5782912803439311	0.5565164843710446	0.5926369543663214	0.41629999999999995
MCAR	0.85	lin	mse	2.6849931661719435e-10	2.401596200497138e-10	2.8525923262526777e-10	0.17339472659004557	0.16952804565456886	0.1772909797759172	0.17342792429264056	0.16955777488145582	0.1773238033956101	0.2843927264802505	0.2767660026803128	0.2912433038415471	0.42406132935273566	0.4039998525785753	0.44672148053956895	0.42406132932127755	0.40399985249642534	0.44672148050655436	0.41629999999999995
MCAR	0.95	lin	ev	0.9999999997006647	0.9999999996575988	0.999999999737357	0.8426901282568497	0.8359214913317701	0.8482072610471565	0.8426720793890377	0.835937453446189	0.8482135569362852	0.7018934878653512	0.6898367463780178	0.7119470776181597	0.5399143053764418	0.5266410747330947	0.5607362060552112	0.5399143053599864	0.5266410747205018	0.560736206039789	0.465
MCAR	0.95	lin	mse	3.129643897425714e-10	2.786165948101059e-10	3.489077635703538e-10	0.1581249257029944	0.1539402168008448	0.1633085778340112	0.1581434408106714	0.15396535603796813	0.16329871644597865	0.2996784795818046	0.2902630720361681	0.3076639196401111	0.462593894755298	0.440304638509626	0.4794381631369239	0.4625938947716069	0.4403046385255455	0.479438163147099	0.465
MNAR	0.05	lin	ev	0.9999999997405924	0.9999999997310866	0.9999999997465474	0.9839762875761047	0.981853473942742	0.9862581728033583	0.9839803421428922	0.9818519535878585	0.9862590087950269	0.9776743803639082	0.9743916578416871	0.9814659227197715	0.9557310550006173	0.9393873340846002	0.9658272181969594	0.9557310549779711	0.9393873340308934	0.9658272182445602	0.024299999999999995
MNAR	0.05	lin	mse	2.6061982467384085e-10	2.5560465098798484e-10	2.657924900617298e-10	0.0161217917692744	0.013534628659503549	0.018288148804343818	0.016117778014081447	0.013533799945005524	0.018289754932743568	0.022462173057897373	0.01825762535535436	0.0257931468328534	0.044544723794826976	0.03408999269865175	0.06111794559031082	0.04454472381730985	0.034089992650853426	0.06111794564474367	0.024299999999999995
MNAR	0.15	lin	ev	0.9999999997399076	0.9999999997295567	0.99999999975225	0.9587324357144775	0.9543439697308835	0.963364958513776	0.9587691552125671	0.9543712682217953	0.963403343239406	0.9444710329143249	0.9383117804687602	0.952709288676808	0.9151838241682382	0.9020639892092494	0.9278733358964286	0.9151838241747278	0.9020639892227864	0.9278733359015283	0.07359999999999998
MNAR	0.15	lin	mse	2.6135296498350825e-10	2.519701814572869e-10	2.696796692184171e-10	0.04147777372729801	0.036846697537813486	0.045344461091567645	0.04144066691410597	0.03680769329256523	0.045326593103390767	0.055817779753597564	0.04765272538607068	0.06222662658348638	0.08527474634796253	0.07268665732471015	0.0973627879138313	0.08527474634066663	0.07268665731948164	0.09736278789992141	0.07359999999999998
MNAR	0.25	lin	ev	0.9999999997414448	0.9999999997364823	0.99999999974632	0.9315876139063587	0.9273445235191446	0.9339830174536075	0.9316896758557485	0.9274469965374813	0.9341835939307961	0.9056478905028185	0.9002509668096387	0.9109971727356088	0.8619220888679827	0.8436428570639805	0.8735994036546757	0.861922088844522	0.8436428571168165	0.8735994036021704	0.12350000000000001
MNAR	0.25	lin	mse	2.603449038135071e-10	2.5426544858915546e-10	2.6351001323091753e-10	0.06878753207739541	0.06643291707388013	0.0729018113092273	0.06868499563771771	0.06623108427534609	0.07279866848493884	0.09490014007108981	0.08956268248470217	0.10119182341618037	0.13883462450306872	0.12644936076337598	0.1562475536909334	0.13883462452702672	0.12644936074694216	0.15624755363928922	0.12350000000000001
MNAR	0.35	lin	ev	0.9999999997365654	0.9999999997260527	0.9999999997428894	0.9071560717951705	0.9009992454386107	0.9143677965374672	0.9073590616345737	0.9012326093460725	0.9145252784518254	0.8710176820620668	0.8621872979832688	0.881850958762094	0.8112578547818947	0.8016596098374364	0.8222190368125046	0.811257854789378	0.8016596099269777	0.8222190367206043	0.17229999999999998
MNAR	0.35	lin	mse	2.6331537893894846e-10	2.5695303720828035e-10	2.6939222366170813e-10	0.0933422249166335	0.08684228031662013	0.09876697745671935	0.09313821584784364	0.0866819961812661	0.09853465297114429	0.1296534040887137	0.11981903771713795	0.13636292330404426	0.18980049634195675	0.18006973311094687	0.19996614677188013	0.18980049633476034	0.18006973322733677	0.19996614668258042	0.17229999999999998
MNAR	0.44999999999999996	lin	ev	0.9999999997417035	0.9999999997276519	0.9999999997491194	0.8858734110049855	0.8805298325216927	0.8893215683993505	0.8861102465291871	0.880837291209182	0.8894795921797323	0.8408375501707044	0.8336285438613362	0.8486415470340359	0.7702708433658649	0.7486180015497911	0.7844305240134979	0.7702708433606291	0.7486180015474568	0.7844305239862511	0.22080000000000002
MNAR	0.44999999999999996	lin	mse	2.6094578319191104e-10	2.513355502380217e-10	2.68762327716112e-10	0.11479146895084132	0.10982664212106266	0.12126946813434056	0.11455341152965585	0.10956125974682954	0.12095772871504475	0.16003655614786835	0.152552563671203	0.16842975786841397	0.2309502208851336	0.21570606830315825	0.2506373840206756	0.2309502208905755	0.21570606828348468	0.2506373840230096	0.22080000000000002
MNAR	0.5499999999999999	lin	ev	0.9999999997362906	0.9999999997197914	0.9999999997478535	0.863653501026613	0.8586894606540451	0.8679290008741041	0.8640522522868803	0.8593245106299279	0.8684062261796913	0.8052964265929466	0.7991716988999814	0.8111417472394231	0.7212699245434233	0.6930454780861418	0.7365819170610828	0.7212699245617599	0.6930454781001156	0.7365819172089264	0.2684000000000001
MNAR	0.5499999999999999	lin	mse	2.6253664762406563e-10	2.5026019534081647e-10	2.689786405802399e-10	0.13707829087967083	0.13316491370719047	0.14258990612766215	0.1366762131661668	0.13272761978552447	0.1419472914048559	0.19574295435847386	0.1901001544727435	0.20190788127780931	0.2802778528762643	0.2643284183057356	0.3091913013384004	0.2802778528578065	0.26432841812761	0.30919130132437866	0.2684000000000001
MNAR	0.65	lin	ev	0.9999999997363016	0.999999999715993	0.9999999997523423	0.8468673512207342	0.8421226632641243	0.8501631311418851	0.8472578574580224	0.8426494563945798	0.8505807065276987	0.7749369634436828	0.7691065909664763	0.7815898330976474	0.679078044311573	0.6554422143247702	0.6951119370677381	0.6790780443149098	0.6554422144105394	0.6951119370301637	0.3177
MNAR	0.65	lin	mse	2.629002545127191e-10	2.502901464108896e-10	2.7217649959774497e-10	0.15405412633768334	0.1498725735526485	0.15901329947641407	0.15366284113720516	0.1493891960346934	0.1584823728444506	0.22636022353914828	0.22026047960190404	0.23257661902042465	0.32265756991784056	0.30674061965454497	0.34679841969040837	0.32265756991443606	0.3067406196923994	0.3467984196044879	0.3177
MNAR	0.75	lin	ev	0.9999999997343363	0.9999999997167082	0.9999999997481858	0.8373702531237066	0.8335317654810133	0.8411902385341887	0.8377351687039722	0.8338814500689096	0.8411970450273183	0.7443021821047464	0.737668304445831	0.7527500138213747	0.6350784070067698	0.6248481777348339	0.6482406774049652	0.6350784069905177	0.6248481777301678	0.6482406773720477	0.3672
MNAR	0.75	lin	mse	2.663563068176396e-10	2.4924090547160075e-10	2.838425023293196e-10	0.16353221008485494	0.15817747120873615	0.16821046903319342	0.16316428971688704	0.15813248579358513	0.16788078195195738	0.25716219188515177	0.24683552096840874	0.26340937416665794	0.36689148747830164	0.3570318673328033	0.37723568333056345	0.36689148749500183	0.35703186736880377	0.37723568334678914	0.3672
MNAR	0.85	lin	ev	0.9999999997320916	0.9999999997050528	0.9999999997550036	0.8366859627029187	0.8322602778849495	0.842042183379745	0.8370154597375891	0.8327541101680683	0.8421790557172741	0.7229800975267152	0.7108718729393381	0.7328386503716182	0.5960439110566054	0.5820498534802255	0.619648346078709	0.5960439110468834	0.5820498534636701	0.6196483460630722	0.41509999999999997
MNAR	0.85	lin	mse	2.732788843916131e-10	2.589245646174011e-10	2.8814067298739394e-10	0.16419836431144158	0.15918757205987102	0.16826453687555315	0.16386801045695387	0.15864809292720244	0.16786776485631924	0.27853310741576875	0.2711263089775464	0.28756229380270565	0.4060828457362581	0.3850636730968091	0.421300260287347	0.4060828457461773	0.38506367311482437	0.4213002603164827	0.41509999999999997
MNAR	0.95	lin	ev	0.9999999997142324	0.999999999662017	0.9999999997544313	0.8481153733185065	0.8428359473210532	0.8544434456588448	0.8483546836041398	0.8428698229553617	0.8546845069693465	0.7025248275558104	0.6911679244506018	0.7191959529660571	0.5516523886946768	0.5297432907465083	0.5729251235232296	0.5516523886851598	0.5297432907174862	0.5729251235051914	0.4643
MNAR	0.95	lin	mse	2.976663599504349e-10	2.76069190798307e-10	3.1988362603087426e-10	0.1527133610476814	0.14770656580581176	0.158397971946645	0.15247313153290426	0.1471993259956148	0.15836532144765436	0.29907569432941683	0.2847231190996054	0.3105545017573572	0.4507832024050713	0.4292620528195967	0.4736800919616328	0.45078320241488407	0.4292620528379022	0.4736800919911818	0.4643
